time,target_deg,gimbal_deg,error_deg,rate_deg_s
6.48,-174.3616743776133,187.57301366197115,-361.93468803958444,-4.85073267641956
6.5,-173.78871658248246,187.43999900844275,-361.2287155909252,-6.650732676419557
6.5200000000000005,-173.21575878735163,187.27098435491436,-360.486743142266,-8.450732676419555
6.54,-172.64280099222083,187.06596970138597,-359.7087706936068,-10.250732676419553
6.5600000000000005,-172.06984319709,186.82495504785757,-358.8947982449476,-12.050732676419551
6.58,-171.4968854019592,186.54794039432917,-358.04482579628836,-13.850732676419549
6.6000000000000005,-170.92392760682836,186.2349257408008,-357.15885334762913,-15.650732676419546
6.62,-170.35096981169752,185.8859110872724,-356.23688089896996,-17.450732676419545
6.640000000000001,-169.7780120165667,185.500896433744,-355.2789084503107,-19.250732676419545
6.66,-169.2050542214359,185.07988178021563,-354.28493600165154,-21.050732676419546
6.68,-168.63209642630508,184.62286712668725,-353.2549635529923,-22.850732676419543
6.7,-168.05913863117422,184.12985247315885,-352.18899110433307,-24.650732676419544
6.72,-167.48618083604342,183.60083781963047,-351.0870186556739,-26.45073267641954
6.74,-166.91322304091258,183.0358231661021,-349.9490462070147,-28.250732676419542
6.76,-166.34026524578178,182.43480851257368,-348.7750737583555,-30.05073267641954
6.78,-165.76730745065095,181.7977938590453,-347.5651013096962,-31.850732676419533
6.8,-165.19434965552014,181.12477920551692,-346.3191288610371,-33.65073267641953
6.82,-164.62139186038928,180.4157645519885,-345.0371564123778,-35.45073267641953
6.84,-164.04843406525845,179.67074989846012,-343.7191839637186,-37.250732676419524
6.86,-163.47547627012764,178.88973524493173,-342.3652115150594,-39.05073267641952
6.88,-162.90251847499684,178.07272059140334,-340.9752390664002,-40.85073267641952
6.9,-162.329560679866,177.21970593787495,-339.54926661774095,-42.65073267641951
6.92,-161.7566028847352,176.33069128434656,-338.08729416908176,-44.450732676419506
6.94,-161.18364508960434,175.40567663081816,-336.5893217204225,-46.2507326764195
6.96,-160.61068729447354,174.44466197728977,-335.0553492717633,-48.0507326764195
6.98,-160.0377294993427,173.4476473237614,-333.4853768231041,-49.8507326764195
7.0,-159.4647717042119,172.414632670233,-331.8794043744449,-51.650732676419494
7.0200000000000005,-158.89181390908107,171.3456180167046,-330.23743192578564,-53.45073267641949
7.04,-158.31885611395023,170.24060336317623,-328.5594594771265,-55.25073267641948
7.0600000000000005,-157.7458983188194,169.09958870964783,-326.84548702846723,-57.05073267641948
7.08,-157.1729405236886,167.92257405611946,-325.095514579808,-58.850732676419476
7.1000000000000005,-156.59998272855776,166.70955940259105,-323.3095421311488,-60.65073267641948
7.12,-156.02702493342696,165.46054474906265,-321.4875696824896,-62.450732676419484
7.140000000000001,-155.45406713829612,164.17553009553427,-319.6295972338304,-64.25073267641949
7.16,-154.8811093431653,162.85451544200586,-317.7356247851711,-66.05073267641949
7.18,-154.3081515480345,161.49750078847748,-315.805652336512,-67.85073267641948
7.2,-153.73519375290365,160.1044861349491,-313.83967988785275,-69.6507326764195
7.22,-153.16223595777285,158.6754714814207,-311.83770743919354,-71.45073267641949
7.24,-152.589278162642,157.21045682789233,-309.7997349905343,-73.2507326764195
7.26,-152.01632036751118,155.70944217436391,-307.72576254187516,-75.0507326764195
7.28,-151.44336257238035,154.17242752083553,-305.61579009321594,-76.8507326764195
7.3,-150.87040477724955,152.59941286730714,-303.4698176445567,-78.65073267641951
7.32,-150.29744698211871,150.99039821377878,-301.2878451958975,-80.4507326764195
7.34,-149.7244891869879,149.34538356025035,-299.06987274723826,-82.2507326764195
7.36,-149.15153139185708,147.664368906722,-296.81590029857904,-84.05073267641951
7.38,-148.57857359672624,145.9473542531936,-294.52592784991987,-85.85073267641951
7.4,-148.00561580159538,144.1943395996652,-292.1999554012606,-87.65073267641952
7.42,-147.43265800646458,142.4053249461368,-289.83798295260135,-89.45073267641952
7.44,-146.85970021133377,140.58031029260843,-287.4400105039422,-91.25073267641952
7.46,-146.28674241620297,138.71929563908003,-285.006038055283,-93.05073267641953
7.48,-145.71378462107214,136.82228098555163,-282.53606560662377,-94.85073267641953
7.5,-145.1408268259413,134.88926633202325,-280.03009315796453,-96.65073267641954
7.5200000000000005,-144.56786903081047,132.92025167849485,-277.4881207093053,-98.45073267641953
7.54,-143.99491123567964,130.91523702496644,-274.9101482606461,-100.25073267641953
7.5600000000000005,-143.4219534405488,128.87422237143807,-272.29617581198687,-102.05073267641954
7.58,-142.84899564541803,126.79720771790969,-269.6462033633277,-103.85073267641954
7.6000000000000005,-142.2760378502872,124.68419306438129,-266.9602309146685,-105.65073267641954
7.62,-141.70308005515633,122.53517841085291,-264.23825846600926,-107.45073267641955
7.640000000000001,-141.13012226002553,120.35016375732452,-261.48028601735,-109.25073267641955
7.66,-140.55716446489473,118.12914910379612,-258.6863135686909,-111.05073267641956
7.68,-139.9842066697639,115.87213445026772,-255.8563411200316,-112.85073267641955
7.7,-139.4112488746331,113.57911979673933,-252.9903686713724,-114.65073267641954
7.72,-138.83829107950226,111.25010514321094,-250.08839622271321,-116.45073267641953
7.74,-138.26533328437142,108.88509048968255,-247.150423774054,-118.25073267641952
7.76,-137.69237548924062,106.48407583615418,-244.17645132539477,-120.05073267641951
7.78,-137.11941769410979,104.04706118262578,-241.16647887673554,-121.8507326764195
7.8,-136.54645989897895,101.57404652909739,-238.12050642807637,-123.6507326764195
7.82,-135.97350210384812,99.065031875569,-235.0385339794171,-125.45073267641948
7.84,-135.40054430871731,96.52001722204061,-231.9205615307579,-127.25073267641947
7.86,-134.82758651358645,93.93900256851222,-228.76658908209868,-129.05073267641947
7.88,-134.25462871845565,91.32198791498382,-225.5766166334395,-130.85073267641945
7.9,-133.68167092332484,88.66897326145543,-222.35064418478026,-132.65073267641944
7.92,-133.10871312819404,85.97995860792706,-219.08867173612109,-134.45073267641942
7.94,-132.53575533306318,83.25494395439867,-215.79069928746185,-136.25073267641943
7.96,-131.96279753793235,80.49392930087028,-212.45672683880264,-138.05073267641941
7.98,-131.38983974280154,77.6969146473419,-209.08675439014343,-139.8507326764194
8.0,-130.81688194767074,74.8638999938135,-205.6807819414842,-141.65073267641938
8.02,-130.24392415253993,71.99488534028512,-202.23880949282506,-143.4507326764194
8.040000000000001,-129.67096635740907,69.08987068675673,-198.76083704416578,-145.25073267641937
8.06,-129.0980085622782,66.14885603322834,-195.24686459550657,-147.05073267641936
8.08,-128.52505076714743,63.171841379699956,-191.6968921468474,-148.85073267641934
8.1,-127.9520929720166,60.15882672617156,-188.11091969818816,-150.65073267641935
8.120000000000001,-127.37913517688577,57.10981207264317,-184.48894724952893,-152.45073267641934
8.14,-126.80617738175495,54.02479741911478,-180.83097480086974,-154.25073267641932
8.16,-126.23321958662412,50.9037827655864,-177.13700235221054,-156.0507326764193
